time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
1995-04-05T06:00,32.6,32,0.00,1009.2,13.5,3.7,1
1995-04-05T12:00,30.6,54,0.00,1005.8,20.2,14.6,1
1995-04-05T18:00,24.0,84,0.00,1010.0,21.1,5.8,0
1995-04-06T00:00,22.2,90,0.00,1009.3,20.5,2.5,0
1995-04-06T06:00,31.5,41,0.00,1011.4,16.5,5.1,1
1995-04-06T12:00,29.2,56,0.00,1008.1,19.5,15.9,1
1995-04-06T18:00,23.9,84,0.00,1011.0,21.0,4.5,0
1995-04-07T00:00,21.7,93,0.00,1009.5,20.5,1.9,0
1995-04-07T06:00,29.7,49,0.00,1010.9,17.9,6.5,1
1995-04-07T12:00,28.4,55,0.00,1006.5,18.4,15.2,1
1995-04-07T18:00,23.4,84,0.00,1008.6,20.4,5.8,0
1995-04-08T00:00,22.0,93,0.00,1007.3,20.7,1.6,0
1995-04-08T06:00,28.4,58,0.00,1009.0,19.4,9.3,1
1995-04-08T12:00,27.9,64,0.00,1005.9,20.4,15.2,1
1995-04-08T18:00,24.3,89,0.00,1008.8,22.3,7.5,0
1995-04-09T00:00,23.9,88,0.00,1007.8,21.9,1.8,0
1995-04-09T06:00,28.8,60,0.00,1009.6,20.2,5.6,1
1995-04-09T12:00,28.3,64,0.00,1006.7,20.8,16.4,1
1995-04-09T18:00,24.4,89,0.00,1010.5,22.4,2.6,0
1995-04-10T00:00,23.2,94,0.00,1010.4,22.2,5.7,0
1995-04-10T06:00,29.8,54,0.00,1012.4,19.4,10.6,1
1995-04-10T12:00,29.1,56,0.00,1008.2,19.5,18.9,1
1995-04-10T18:00,24.5,75,0.00,1011.8,19.8,7.9,0
1995-04-11T00:00,24.5,81,0.00,1010.6,21.0,8.5,0
1995-04-11T06:00,32.4,43,0.00,1011.6,18.2,2.0,1
1995-04-11T12:00,31.2,54,0.00,1007.5,20.9,15.7,1
1995-04-11T18:00,27.0,70,0.00,1010.7,21.0,8.7,0
1995-04-12T00:00,24.7,80,0.00,1009.4,21.0,4.5,0
1995-04-12T06:00,31.9,50,0.00,1011.4,20.3,6.6,1
1995-04-12T12:00,30.5,60,0.00,1007.4,21.8,15.1,1
1995-04-12T18:00,24.4,95,0.00,1009.8,23.5,5.8,0
1995-04-13T00:00,24.0,90,0.00,1008.7,22.3,1.8,0
1995-04-13T06:00,31.8,48,0.00,1009.8,19.3,6.3,1
1995-04-13T12:00,29.8,59,0.00,1006.6,21.0,15.9,1
1995-04-13T18:00,24.3,92,0.00,1009.8,23.0,5.1,0
1995-04-14T00:00,22.9,94,0.00,1008.2,21.8,1.3,0
1995-04-14T06:00,29.5,51,0.00,1009.4,18.3,9.3,1
1995-04-14T12:00,28.4,52,0.00,1006.6,17.7,13.3,1
1995-04-14T18:00,23.2,79,0.00,1009.8,19.5,6.6,0
1995-04-15T00:00,23.6,83,0.00,1009.1,20.5,4.4,0
1995-04-15T06:00,28.7,52,0.00,1010.8,17.8,4.5,1
1995-04-15T12:00,28.5,57,0.00,1007.3,19.0,14.2,1
1995-04-15T18:00,23.6,87,0.00,1010.7,21.3,4.0,0
1995-04-16T00:00,23.1,93,0.00,1009.4,21.9,2.9,0
1995-04-16T06:00,29.4,55,0.00,1011.4,19.4,4.3,1
1995-04-16T12:00,28.7,63,0.00,1008.2,21.0,16.7,1
1995-04-16T18:00,24.2,90,0.00,1010.4,22.5,6.2,0
1995-04-17T00:00,23.7,92,0.00,1009.9,22.4,6.8,0
1995-04-17T06:00,31.9,36,0.00,1011.0,14.8,7.6,1
1995-04-17T12:00,29.3,61,0.00,1007.0,21.0,19.2,1
1995-04-17T18:00,25.1,83,0.00,1010.4,22.0,5.6,0
1995-04-18T00:00,23.9,92,0.00,1009.3,22.5,9.4,0
1995-04-18T06:00,32.1,44,0.00,1010.5,18.3,9.5,1
1995-04-18T12:00,31.1,59,0.00,1005.6,22.2,16.9,1
1995-04-18T18:00,26.5,81,0.00,1009.2,23.0,5.3,0
1995-04-19T00:00,25.4,90,0.00,1008.4,23.7,5.1,0
1995-04-19T06:00,34.1,42,0.00,1008.9,19.4,4.8,1
1995-04-19T12:00,32.2,58,0.00,1005.0,22.8,13.2,1
1995-04-19T18:00,28.0,74,0.00,1007.4,22.9,4.3,0
1995-04-20T00:00,26.5,86,0.00,1006.5,23.9,3.2,0
1995-04-20T06:00,33.5,51,0.00,1008.1,22.1,3.9,1
1995-04-20T12:00,31.8,59,0.00,1004.8,22.9,15.5,1
1995-04-20T18:00,26.5,88,0.00,1007.9,24.3,6.9,0
1995-04-21T00:00,26.1,85,0.00,1007.0,23.4,0.4,0
1995-04-21T06:00,32.8,49,0.00,1008.1,20.6,6.2,1
1995-04-21T12:00,31.6,57,0.00,1004.6,22.0,16.6,1
1995-04-21T18:00,27.2,76,0.00,1007.6,22.6,1.3,0
1995-04-22T00:00,23.4,91,0.00,1007.3,21.8,3.1,0
1995-04-22T06:00,33.3,39,0.00,1008.9,17.6,7.1,1
1995-04-22T12:00,31.8,49,0.00,1005.2,19.7,17.1,1
1995-04-22T18:00,26.1,77,0.00,1009.0,21.7,4.6,0
1995-04-23T00:00,24.0,85,0.00,1007.7,21.4,3.4,0
1995-04-23T06:00,33.7,34,0.00,1009.3,15.7,6.6,1
1995-04-23T12:00,31.5,56,0.00,1005.2,21.7,17.6,1
1995-04-23T18:00,26.4,83,0.00,1008.0,23.3,4.7,0
1995-04-24T00:00,24.4,92,0.00,1007.7,23.1,3.9,0
1995-04-24T06:00,32.4,51,0.00,1008.4,21.0,7.5,1
1995-04-24T12:00,32.6,54,0.00,1004.2,22.1,15.6,1
1995-04-24T18:00,26.8,83,0.00,1007.2,23.6,6.4,0
1995-04-25T00:00,24.6,91,0.00,1007.0,23.0,2.7,0
1995-04-25T06:00,34.1,41,0.00,1008.9,18.8,11.9,1
1995-04-25T12:00,34.3,34,0.00,1005.0,16.3,17.3,1
1995-04-25T18:00,28.2,65,0.00,1008.1,20.9,9.7,0
1995-04-26T00:00,27.0,66,0.00,1006.7,20.1,10.5,0
1995-04-26T06:00,35.0,32,0.00,1007.5,15.8,14.9,1
1995-04-26T12:00,33.7,44,0.00,1002.8,19.9,18.9,1
1995-04-26T18:00,28.2,70,0.00,1006.3,22.3,8.9,0
1995-04-27T00:00,25.7,86,0.00,1005.8,23.1,1.1,0
1995-04-27T06:00,35.5,39,0.00,1007.4,19.4,7.5,1
1995-04-27T12:00,34.5,51,0.00,1004.0,23.0,5.2,1
1995-04-27T18:00,30.1,67,0.00,1007.4,23.2,5.1,0
1995-04-28T00:00,27.0,84,0.00,1006.3,24.1,4.2,0
1995-04-28T06:00,35.7,47,0.00,1008.2,22.5,5.4,1
1995-04-28T12:00,32.5,64,0.00,1005.3,24.8,6.9,1
1995-04-28T18:00,28.6,86,0.00,1007.7,25.9,4.4,0
1995-04-29T00:00,27.1,89,0.00,1006.7,25.2,2.6,0
1995-04-29T06:00,35.2,47,0.00,1009.0,22.4,6.1,1
1995-04-29T12:00,32.5,64,0.30,1005.7,24.8,9.8,1
1995-04-29T18:00,28.2,90,0.00,1008.8,26.4,7.7,0
1995-04-30T00:00,27.3,95,0.00,1008.2,26.4,4.6,0
1995-04-30T06:00,33.5,55,0.00,1008.2,23.2,3.4,1
1995-04-30T12:00,32.5,57,0.00,1003.2,22.8,15.4,1
1995-04-30T18:00,28.1,82,0.00,1006.0,24.6,7.1,0
1995-05-01T00:00,27.8,80,0.00,1004.7,24.0,2.5,0
1995-05-01T06:00,33.8,47,0.00,1006.5,20.8,4.8,1
1995-05-01T12:00,32.2,55,0.00,1003.2,22.0,13.0,1
1995-05-01T18:00,27.7,77,0.00,1006.7,23.2,2.3,0
1995-05-02T00:00,26.7,85,0.00,1006.7,23.9,5.4,0
1995-05-02T06:00,32.2,54,0.00,1008.5,21.7,6.5,1
1995-05-02T12:00,31.1,58,0.00,1004.4,21.7,15.6,1
1995-05-02T18:00,26.7,85,0.00,1007.8,24.1,3.6,0
1995-05-03T00:00,25.6,90,0.00,1006.6,23.9,4.2,0
1995-05-03T06:00,33.3,43,0.00,1007.8,19.1,9.2,1
1995-05-03T12:00,32.6,58,0.00,1002.8,23.4,16.9,1
1995-05-03T18:00,27.3,86,0.00,1006.5,24.8,4.3,0
1995-05-04T00:00,27.4,88,0.00,1005.4,25.1,4.0,0
1995-05-04T06:00,33.9,50,0.00,1005.8,21.9,3.6,1
1995-05-04T12:00,33.1,58,0.00,1001.0,23.7,16.9,1
1995-05-04T18:00,28.6,79,0.00,1004.4,24.6,4.7,0
1995-05-05T00:00,27.5,86,0.00,1003.7,25.0,2.5,0
1995-05-05T06:00,34.6,44,0.00,1004.5,20.5,8.4,1
1995-05-05T12:00,33.4,48,0.00,1000.5,20.9,17.9,1
1995-05-05T18:00,28.2,71,0.00,1003.6,22.4,1.6,0
1995-05-06T00:00,27.4,80,0.00,1002.9,23.7,5.9,0
1995-05-06T06:00,33.4,52,0.00,1004.7,22.1,7.4,1
1995-05-06T12:00,32.9,52,0.00,1000.9,21.7,19.1,1
1995-05-06T18:00,29.7,67,0.00,1004.3,23.0,2.1,0
1995-05-07T00:00,26.8,89,0.00,1005.0,24.9,6.1,0
1995-05-07T06:00,33.0,60,0.00,1006.4,24.1,8.2,1
1995-05-07T12:00,31.4,66,0.00,1003.2,24.2,11.1,1
1995-05-07T18:00,28.2,85,0.00,1006.4,25.4,4.4,0
1995-05-08T00:00,27.0,92,0.00,1005.6,25.5,3.7,0
1995-05-08T06:00,32.5,65,0.00,1006.7,25.1,10.1,1
1995-05-08T12:00,30.9,66,0.00,1003.3,23.7,15.2,1
1995-05-08T18:00,28.1,83,0.00,1005.3,24.9,3.1,0
1995-05-09T00:00,26.7,91,0.00,1003.3,25.1,5.2,0
1995-05-09T06:00,31.8,63,0.00,1003.7,23.9,9.7,1
1995-05-09T12:00,30.5,71,0.00,1000.0,24.6,12.2,1
1995-05-09T18:00,27.5,87,0.00,1002.8,25.2,9.4,0
1995-05-10T00:00,27.6,86,0.00,1001.0,25.0,8.3,0
1995-05-10T06:00,30.7,69,0.00,1003.2,24.3,13.0,1
1995-05-10T12:00,30.4,71,0.00,1000.2,24.5,16.1,1
1995-05-10T18:00,28.1,83,0.00,1003.0,25.0,12.2,0
1995-05-11T00:00,28.0,83,0.00,1002.8,24.9,10.0,0
1995-05-11T06:00,30.6,69,0.00,1005.1,24.3,15.3,1
1995-05-11T12:00,30.2,69,0.00,1002.7,23.8,16.7,1
1995-05-11T18:00,28.2,80,0.00,1005.8,24.5,7.9,0
1995-05-12T00:00,27.7,83,0.00,1005.1,24.5,9.4,0
1995-05-12T06:00,31.4,64,0.00,1006.7,23.8,17.3,1
1995-05-12T12:00,29.8,72,0.00,1003.6,24.2,17.9,1
1995-05-12T18:00,27.9,84,0.00,1005.9,24.9,8.7,0
1995-05-13T00:00,27.2,87,0.00,1003.6,24.8,8.5,0
1995-05-13T06:00,30.4,69,0.00,1005.0,24.0,16.0,1
1995-05-13T12:00,29.8,71,0.00,1001.5,23.9,19.5,1
1995-05-13T18:00,27.8,83,0.00,1003.5,24.6,8.7,0
1995-05-14T00:00,26.9,88,0.00,1001.7,24.8,8.9,0
1995-05-14T06:00,30.5,68,0.00,1003.0,23.9,16.6,1
1995-05-14T12:00,29.7,73,0.00,999.9,24.4,21.4,1
1995-05-14T18:00,27.8,84,0.00,1002.5,24.9,16.6,0
1995-05-15T00:00,27.1,90,0.00,1001.1,25.3,15.3,0
1995-05-15T06:00,30.7,68,0.00,1003.4,24.1,23.2,1
1995-05-15T12:00,29.7,75,0.00,1000.9,24.9,25.2,1
1995-05-15T18:00,27.8,89,0.00,1004.4,25.8,16.9,0
1995-05-16T00:00,27.3,92,0.00,1003.6,25.9,14.5,0
1995-05-16T06:00,30.4,69,0.00,1006.6,24.2,21.5,1
1995-05-16T12:00,30.1,70,0.00,1004.6,24.1,19.7,1
1995-05-16T18:00,27.7,87,0.00,1006.7,25.3,16.6,0
1995-05-17T00:00,27.2,83,0.00,1005.7,24.0,17.6,0
1995-05-17T06:00,30.3,64,0.00,1008.2,22.7,21.9,1
1995-05-17T12:00,30.0,67,0.00,1005.7,23.3,23.0,1
1995-05-17T18:00,27.8,81,0.00,1007.3,24.2,18.4,0
1995-05-18T00:00,27.0,84,0.00,1006.3,24.0,16.1,0
1995-05-18T06:00,30.4,63,0.50,1007.7,22.5,19.4,1
1995-05-18T12:00,29.7,67,0.00,1005.6,23.0,19.5,1
1995-05-18T18:00,27.4,80,0.00,1007.8,23.6,11.2,0
1995-05-19T00:00,26.7,80,0.00,1007.2,23.1,9.7,0
1995-05-19T06:00,30.2,61,0.00,1009.0,21.9,16.8,1
1995-05-19T12:00,29.9,63,0.00,1006.9,22.0,15.0,1
1995-05-19T18:00,27.2,79,0.00,1009.6,23.2,6.8,0
1995-05-20T00:00,25.8,85,0.00,1008.8,23.0,4.8,0
1995-05-20T06:00,31.1,58,0.00,1010.1,21.9,7.0,1
1995-05-20T12:00,30.2,63,0.00,1007.7,22.3,15.3,1
1995-05-20T18:00,26.9,85,0.00,1010.0,24.2,6.6,0
1995-05-21T00:00,26.0,90,0.00,1008.3,24.2,8.1,0
1995-05-21T06:00,30.0,64,0.00,1009.7,22.4,11.9,1
1995-05-21T12:00,29.2,62,0.00,1006.9,21.1,14.9,1
1995-05-21T18:00,26.3,78,0.00,1009.0,22.1,6.1,0
1995-05-22T00:00,25.0,85,0.00,1007.7,22.3,2.8,0
1995-05-22T06:00,30.2,58,0.00,1009.2,20.9,10.4,1
1995-05-22T12:00,29.1,59,0.00,1006.1,20.2,15.4,1
1995-05-22T18:00,25.7,78,0.00,1009.1,21.5,7.4,0
1995-05-23T00:00,25.1,83,0.00,1007.7,22.0,1.8,0
1995-05-23T06:00,29.9,55,0.00,1009.5,19.9,5.6,1
1995-05-23T12:00,29.6,63,0.00,1006.4,21.8,17.8,1
1995-05-23T18:00,26.3,77,0.00,1009.8,21.9,4.7,0
1995-05-24T00:00,25.1,84,0.00,1008.4,22.3,3.6,0
1995-05-24T06:00,31.0,54,0.00,1010.2,20.5,7.8,1
1995-05-24T12:00,30.0,63,0.00,1006.4,22.1,18.0,1
1995-05-24T18:00,27.2,78,0.00,1008.9,23.0,5.8,0
1995-05-25T00:00,26.4,83,0.00,1008.0,23.2,6.0,0
1995-05-25T06:00,31.9,56,0.00,1009.2,21.9,2.2,1
1995-05-25T12:00,30.5,69,0.30,1006.0,24.1,15.0,1
1995-05-25T18:00,27.9,81,0.00,1009.0,24.4,6.3,0
1995-05-26T00:00,26.6,89,0.00,1008.2,24.5,2.1,0
1995-05-26T06:00,32.9,56,0.00,1009.2,22.8,6.1,1
1995-05-26T12:00,31.0,70,0.00,1006.3,24.9,15.6,1
1995-05-26T18:00,28.1,87,0.00,1009.0,25.7,7.6,0
1995-05-27T00:00,27.3,92,0.00,1008.0,25.8,4.6,0
1995-05-27T06:00,31.5,67,0.00,1008.5,24.6,8.8,1
1995-05-27T12:00,30.7,72,0.00,1005.8,25.0,13.0,1
1995-05-27T18:00,28.2,86,0.00,1007.5,25.6,6.4,0
1995-05-28T00:00,27.3,93,0.00,1006.1,26.0,6.5,0
1995-05-28T06:00,32.1,66,0.00,1007.0,24.9,9.3,1
1995-05-28T12:00,31.4,68,0.00,1003.8,24.7,14.8,1
1995-05-28T18:00,28.5,86,0.00,1006.3,25.9,8.9,0
1995-05-29T00:00,27.9,89,0.00,1005.7,25.9,12.0,0
1995-05-29T06:00,32.4,65,0.00,1006.8,24.9,11.8,1
1995-05-29T12:00,31.3,69,0.00,1003.6,25.0,14.3,1
1995-05-29T18:00,28.8,85,0.00,1006.2,26.0,11.1,0
1995-05-30T00:00,28.5,85,0.00,1005.8,25.7,13.3,0
1995-05-30T06:00,32.6,65,0.00,1007.3,25.1,14.8,1
1995-05-30T12:00,31.2,70,0.00,1004.2,25.1,13.8,1
1995-05-30T18:00,28.7,85,0.00,1006.5,25.9,8.2,0
1995-05-31T00:00,28.2,86,0.00,1006.2,25.6,12.3,0
1995-05-31T06:00,31.7,66,0.00,1008.1,24.7,14.1,1
1995-05-31T12:00,31.2,68,0.00,1005.0,24.5,15.0,1
1995-05-31T18:00,28.5,84,0.00,1007.6,25.6,7.2,0
1995-06-01T00:00,26.9,90,0.00,1005.6,25.1,5.0,0
1995-06-01T06:00,32.0,64,0.00,1007.4,24.4,10.2,1
1995-06-01T12:00,31.5,67,0.00,1003.9,24.7,15.0,1
1995-06-01T18:00,28.2,87,0.00,1005.3,25.8,3.6,0
1995-06-02T00:00,26.9,93,0.00,1003.7,25.6,5.0,0
1995-06-02T06:00,32.9,61,0.00,1005.3,24.4,11.2,1
1995-06-02T12:00,31.4,68,0.00,1002.5,24.7,16.7,1
1995-06-02T18:00,28.9,82,0.00,1004.8,25.5,8.1,0
1995-06-03T00:00,28.0,87,0.00,1003.2,25.7,4.6,0
1995-06-03T06:00,32.5,66,0.00,1004.8,25.3,14.1,1
1995-06-03T12:00,31.4,67,0.00,1002.1,24.6,16.1,1
1995-06-03T18:00,28.7,82,0.00,1004.5,25.4,7.3,0
1995-06-04T00:00,27.8,87,0.00,1003.3,25.5,7.7,0
1995-06-04T06:00,32.4,62,0.00,1005.9,24.2,14.7,1
1995-06-04T12:00,31.1,68,0.00,1002.8,24.5,16.9,1
1995-06-04T18:00,29.1,75,0.00,1005.1,24.2,8.7,0
1995-06-05T00:00,28.7,76,0.00,1003.4,24.1,6.5,0
1995-06-05T06:00,32.4,59,0.00,1005.5,23.5,14.0,1
1995-06-05T12:00,31.5,63,0.00,1003.7,23.6,16.6,1
1995-06-05T18:00,29.3,75,0.00,1005.8,24.4,10.5,0
1995-06-06T00:00,28.4,78,0.00,1004.7,24.1,9.8,0
1995-06-06T06:00,32.2,58,0.00,1006.1,22.9,14.0,1
1995-06-06T12:00,31.3,62,0.00,1003.5,23.2,17.2,1
1995-06-06T18:00,29.2,72,0.00,1005.5,23.6,9.4,0
1995-06-07T00:00,28.8,73,0.00,1003.7,23.5,5.6,0
1995-06-07T06:00,32.5,56,0.00,1005.5,22.7,14.8,1
1995-06-07T12:00,31.8,60,0.00,1004.1,23.2,18.1,1
1995-06-07T18:00,29.6,72,0.00,1005.8,24.0,12.8,0
1995-06-08T00:00,28.9,78,0.00,1004.6,24.6,11.0,0
1995-06-08T06:00,32.0,63,0.00,1005.6,24.0,18.4,1
1995-06-08T12:00,31.4,65,0.00,1002.9,24.2,19.2,1
1995-06-08T18:00,29.1,78,0.00,1005.2,24.8,12.2,0
1995-06-09T00:00,28.0,82,0.00,1003.6,24.7,8.4,0
1995-06-09T06:00,31.6,61,0.00,1004.9,23.3,17.8,1
1995-06-09T12:00,31.0,65,0.00,1001.7,23.6,17.7,1
1995-06-09T18:00,28.8,75,0.00,1003.4,24.0,14.0,0
1995-06-10T00:00,28.0,79,0.00,1002.3,24.1,11.5,0
1995-06-10T06:00,31.5,63,0.40,1003.7,23.6,19.4,1
1995-06-10T12:00,31.0,66,0.00,1000.5,24.0,18.9,1
1995-06-10T18:00,28.7,80,0.00,1003.3,24.9,13.7,0
1995-06-11T00:00,28.2,80,0.00,1001.4,24.4,8.7,0
1995-06-11T06:00,30.8,69,1.10,1002.8,24.4,18.1,1
1995-06-11T12:00,30.6,72,0.90,999.9,25.1,17.3,1
1995-06-11T18:00,27.8,89,0.00,1002.4,25.9,8.9,0
1995-06-12T00:00,27.0,92,0.30,1000.1,25.7,5.1,0
1995-06-12T06:00,31.3,69,0.90,1001.6,25.0,15.5,1
1995-06-12T12:00,30.4,75,0.00,999.0,25.5,19.1,1
1995-06-12T18:00,27.1,92,0.30,1001.6,25.6,10.5,0
1995-06-13T00:00,27.3,92,0.00,999.4,25.8,5.7,0
1995-06-13T06:00,30.8,72,0.20,1001.0,25.2,10.9,1
1995-06-13T12:00,30.2,77,0.30,998.2,25.7,13.6,1
1995-06-13T18:00,28.2,87,0.00,1001.0,25.9,6.9,0
1995-06-14T00:00,27.6,89,0.70,999.5,25.6,1.8,0
1995-06-14T06:00,30.9,73,1.60,1000.9,25.4,6.6,1
1995-06-14T12:00,28.7,85,6.70,999.3,25.9,8.2,1
1995-06-14T18:00,26.9,92,14.20,1002.7,25.4,13.1,0
1995-06-15T00:00,27.6,85,0.00,1001.5,24.8,10.5,0
1995-06-15T06:00,30.5,72,0.10,1003.7,24.9,15.5,1
1995-06-15T12:00,29.7,77,1.40,1002.4,25.2,19.0,1
1995-06-15T18:00,27.7,90,0.30,1005.1,25.9,13.6,0
1995-06-16T00:00,27.3,91,0.10,1003.6,25.7,11.6,0
1995-06-16T06:00,29.7,80,0.90,1005.4,25.9,17.5,1
1995-06-16T12:00,29.3,83,0.90,1003.1,26.2,18.2,1
1995-06-16T18:00,27.3,91,1.70,1005.6,25.7,13.6,0
1995-06-17T00:00,26.8,92,2.30,1003.6,25.4,12.9,0
1995-06-17T06:00,29.7,84,0.00,1004.8,26.7,14.5,1
1995-06-17T12:00,28.3,87,1.20,1003.0,26.0,14.5,1
1995-06-17T18:00,26.9,94,0.70,1004.2,25.8,13.2,0
1995-06-18T00:00,27.5,91,0.40,1002.9,25.9,8.9,0
1995-06-18T06:00,29.6,83,0.50,1004.5,26.3,18.9,1
1995-06-18T12:00,28.0,88,1.40,1002.5,25.8,17.3,1
1995-06-18T18:00,26.6,93,2.20,1005.2,25.4,15.3,0
1995-06-19T00:00,26.2,93,0.70,1004.1,25.1,10.9,0
1995-06-19T06:00,29.1,83,1.10,1005.8,25.9,16.8,1
1995-06-19T12:00,28.3,87,1.10,1003.2,26.0,17.7,1
1995-06-19T18:00,26.7,94,1.50,1005.6,25.7,11.8,0
1995-06-20T00:00,26.5,91,2.00,1004.1,25.0,13.5,0
1995-06-20T06:00,28.7,84,0.00,1006.1,25.7,19.0,1
1995-06-20T12:00,27.8,86,0.80,1004.1,25.2,17.3,1
1995-06-20T18:00,26.6,93,0.60,1005.9,25.3,14.6,0
1995-06-21T00:00,26.3,94,0.50,1004.5,25.3,11.4,0
1995-06-21T06:00,28.3,87,0.60,1006.2,26.0,15.0,1
1995-06-21T12:00,27.9,88,0.80,1003.7,25.7,18.2,1
1995-06-21T18:00,27.1,92,1.10,1005.9,25.6,14.8,0
1995-06-22T00:00,26.6,93,0.70,1004.0,25.4,8.7,0
1995-06-22T06:00,29.7,80,0.80,1005.5,25.8,13.7,1
1995-06-22T12:00,29.6,77,1.00,1002.6,25.1,16.6,1
1995-06-22T18:00,27.8,87,0.80,1005.1,25.4,7.1,0
1995-06-23T00:00,26.8,91,0.30,1003.8,25.2,9.4,0
1995-06-23T06:00,29.6,75,1.00,1005.3,24.8,10.4,1
1995-06-23T12:00,29.4,77,0.20,1002.0,25.0,14.8,1
1995-06-23T18:00,27.4,88,0.00,1004.6,25.3,8.7,0
1995-06-24T00:00,26.4,93,0.60,1003.3,25.2,2.9,0
1995-06-24T06:00,29.5,77,0.40,1004.9,25.2,9.8,1
1995-06-24T12:00,29.0,78,2.00,1002.7,24.7,9.2,1
1995-06-24T18:00,27.1,89,0.40,1005.2,25.0,9.6,0
1995-06-25T00:00,26.4,89,0.10,1003.9,24.5,7.6,0
1995-06-25T06:00,29.0,81,0.20,1005.7,25.3,13.4,1
1995-06-25T12:00,29.4,76,0.00,1003.3,24.6,15.1,1
1995-06-25T18:00,27.8,85,0.00,1005.8,25.0,8.2,0
1995-06-26T00:00,27.2,88,0.00,1004.2,25.1,6.6,0
1995-06-26T06:00,29.6,78,0.70,1005.8,25.4,9.7,1
1995-06-26T12:00,28.6,83,3.60,1002.7,25.5,10.9,1
1995-06-26T18:00,27.1,90,0.20,1004.7,25.4,8.7,0
1995-06-27T00:00,27.0,90,0.70,1003.0,25.2,6.6,0
1995-06-27T06:00,29.6,79,0.70,1004.2,25.6,11.0,1
1995-06-27T12:00,27.9,86,8.90,1000.5,25.2,13.0,1
1995-06-27T18:00,27.2,90,0.20,1002.9,25.3,11.2,0
1995-06-28T00:00,26.9,89,0.00,1000.7,24.9,9.0,0
1995-06-28T06:00,29.1,80,0.40,1002.0,25.3,14.7,1
1995-06-28T12:00,28.7,82,6.30,999.2,25.3,10.5,1
1995-06-28T18:00,27.5,90,1.70,1001.6,25.7,7.2,0
1995-06-29T00:00,27.1,90,1.40,1000.6,25.3,1.0,0
1995-06-29T06:00,28.8,82,1.50,1001.3,25.4,9.7,1
1995-06-29T12:00,29.4,79,1.20,999.7,25.5,12.0,1
1995-06-29T18:00,28.8,83,0.00,1001.8,25.6,9.2,0
1995-06-30T00:00,28.1,83,0.10,1001.4,24.9,3.6,0
1995-06-30T06:00,29.9,76,0.40,1002.9,25.3,14.8,1
1995-06-30T12:00,29.2,83,1.10,1000.6,25.9,13.8,1
1995-06-30T18:00,28.5,86,0.10,1001.9,26.0,13.8,0
1995-07-01T00:00,28.5,83,0.70,1000.5,25.4,12.6,0
1995-07-01T06:00,29.9,78,1.50,1002.3,25.7,22.5,1
1995-07-01T12:00,29.4,81,1.90,1000.3,25.9,21.6,1
1995-07-01T18:00,28.3,87,0.20,1002.2,25.9,14.3,0
1995-07-02T00:00,27.6,90,0.80,1000.2,25.8,12.7,0
1995-07-02T06:00,29.9,77,0.00,1002.1,25.4,21.3,1
1995-07-02T12:00,28.8,84,0.60,1001.3,25.9,19.2,1
1995-07-02T18:00,27.9,88,0.60,1003.2,25.8,15.8,0
1995-07-03T00:00,27.8,87,0.70,1001.9,25.4,14.0,0
1995-07-03T06:00,30.1,76,0.50,1004.7,25.3,22.7,1
1995-07-03T12:00,29.2,80,2.10,1003.3,25.4,18.7,1
1995-07-03T18:00,27.6,89,0.80,1004.9,25.6,14.7,0
1995-07-04T00:00,26.7,91,1.60,1003.3,25.1,14.6,0
1995-07-04T06:00,29.0,84,0.10,1004.5,26.1,21.3,1
1995-07-04T12:00,28.3,84,1.40,1002.0,25.3,17.8,1
1995-07-04T18:00,26.5,92,0.80,1003.3,25.1,14.2,0
1995-07-05T00:00,26.2,93,0.10,1001.9,24.9,11.9,0
1995-07-05T06:00,29.0,77,0.40,1002.6,24.6,19.3,1
1995-07-05T12:00,28.8,79,0.80,999.8,24.7,15.3,1
1995-07-05T18:00,26.3,91,0.60,1002.9,24.8,12.6,0
1995-07-06T00:00,26.3,92,0.10,1001.3,24.8,8.3,0
1995-07-06T06:00,28.9,81,0.40,1002.8,25.4,14.3,1
1995-07-06T12:00,29.1,79,0.70,1000.3,25.1,14.6,1
1995-07-06T18:00,26.6,91,0.70,1003.2,25.0,11.7,0
1995-07-07T00:00,26.3,90,0.80,1001.4,24.5,7.6,0
1995-07-07T06:00,28.8,81,0.40,1003.3,25.2,15.5,1
1995-07-07T12:00,27.7,87,6.60,1001.0,25.3,12.5,1
1995-07-07T18:00,26.4,93,1.80,1003.6,25.1,8.2,0
1995-07-08T00:00,25.9,93,2.40,1001.3,24.7,9.5,0
1995-07-08T06:00,27.6,83,3.00,1003.3,24.6,12.8,1
1995-07-08T12:00,26.7,91,8.80,1000.7,25.1,12.0,1
1995-07-08T18:00,26.1,93,1.20,1002.8,24.9,9.1,0
1995-07-09T00:00,26.0,92,1.10,1000.8,24.7,9.7,0
1995-07-09T06:00,27.9,87,2.10,1002.3,25.4,12.0,1
1995-07-09T12:00,27.3,88,5.90,999.4,25.0,12.1,1
1995-07-09T18:00,26.0,93,3.20,1001.4,24.9,10.2,0
1995-07-10T00:00,25.8,93,2.40,998.9,24.6,10.0,0
1995-07-10T06:00,27.8,83,4.40,1000.0,24.6,15.1,1
1995-07-10T12:00,27.1,86,8.10,997.0,24.6,13.1,1
1995-07-10T18:00,26.4,92,6.40,1000.0,24.9,10.5,0
