time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
1995-04-10T06:00,36.0,20,0.00,987.5,9.6,3.7,1
1995-04-10T12:00,34.5,17,0.00,983.5,6.3,11.3,1
1995-04-10T18:00,25.8,42,0.00,986.9,11.9,6.9,0
1995-04-11T00:00,20.1,62,0.00,986.4,12.5,7.9,0
1995-04-11T06:00,32.9,23,0.00,989.9,9.2,11.0,1
1995-04-11T12:00,32.6,21,0.30,985.6,7.7,5.1,1
1995-04-11T18:00,23.6,44,0.00,987.3,10.8,7.9,0
1995-04-12T00:00,18.6,65,0.00,986.0,11.8,7.5,0
1995-04-12T06:00,32.5,18,0.00,988.6,4.7,16.4,1
1995-04-12T12:00,31.6,18,0.00,983.8,4.5,20.2,1
1995-04-12T18:00,22.3,39,0.00,984.3,7.7,7.8,0
1995-04-13T00:00,17.8,48,0.00,982.3,6.5,10.1,0
1995-04-13T06:00,30.5,19,0.00,984.0,4.3,16.8,1
1995-04-13T12:00,32.4,16,0.00,980.1,3.2,14.0,1
1995-04-13T18:00,22.9,34,0.00,980.9,6.1,7.7,0
1995-04-14T00:00,18.8,49,0.00,979.9,7.9,8.3,0
1995-04-14T06:00,31.7,19,0.00,982.2,5.3,13.3,1
1995-04-14T12:00,34.9,14,0.00,979.3,3.8,6.9,1
1995-04-14T18:00,25.5,31,0.00,981.5,7.3,15.3,0
1995-04-15T00:00,22.4,36,0.00,981.4,6.6,10.2,0
1995-04-15T06:00,35.2,16,0.00,983.6,5.4,20.1,1
1995-04-15T12:00,35.4,14,0.00,979.5,3.4,5.5,1
1995-04-15T18:00,24.7,35,0.00,981.8,8.3,8.6,0
1995-04-16T00:00,22.8,37,0.00,980.2,7.2,7.3,0
1995-04-16T06:00,35.9,16,0.00,983.3,6.3,9.4,1
1995-04-16T12:00,36.1,15,0.00,979.5,5.8,10.2,1
1995-04-16T18:00,27.0,33,0.00,983.4,9.3,5.8,0
1995-04-17T00:00,25.1,40,0.00,982.7,10.5,8.3,0
1995-04-17T06:00,35.1,20,0.00,985.7,8.7,4.3,1
1995-04-17T12:00,34.8,21,0.20,981.9,9.0,6.6,1
1995-04-17T18:00,26.1,46,1.20,985.6,13.6,11.7,0
1995-04-18T00:00,21.5,63,0.00,984.8,14.2,5.8,0
1995-04-18T06:00,35.0,21,0.00,986.9,9.6,7.5,1
1995-04-18T12:00,33.2,24,0.20,983.5,9.6,16.3,1
1995-04-18T18:00,24.4,54,0.00,986.0,14.6,9.4,0
1995-04-19T00:00,21.0,71,0.00,985.4,15.6,12.0,0
1995-04-19T06:00,33.6,26,0.00,987.1,11.5,14.3,1
1995-04-19T12:00,33.5,19,0.00,983.0,7.1,15.1,1
1995-04-19T18:00,25.0,36,0.00,983.8,9.0,11.2,0
1995-04-20T00:00,21.6,49,0.00,983.1,10.5,9.4,0
1995-04-20T06:00,32.0,26,0.00,984.5,9.9,13.6,1
1995-04-20T12:00,30.6,26,0.00,982.2,9.0,20.5,1
1995-04-20T18:00,23.7,46,0.00,983.7,11.3,7.2,0
1995-04-21T00:00,19.0,68,0.00,982.2,13.1,5.8,0
1995-04-21T06:00,31.9,26,0.00,984.5,9.9,9.3,1
1995-04-21T12:00,32.9,24,0.00,980.8,9.5,12.6,1
1995-04-21T18:00,25.9,41,0.00,982.1,11.5,3.7,0
1995-04-22T00:00,22.3,50,0.00,981.9,11.3,5.2,0
1995-04-22T06:00,35.4,21,0.00,984.7,9.9,1.6,1
1995-04-22T12:00,35.7,20,0.00,982.0,9.0,19.4,1
1995-04-22T18:00,26.4,45,0.40,986.2,13.6,11.5,0
1995-04-23T00:00,23.2,57,0.00,983.4,14.1,7.4,0
1995-04-23T06:00,34.7,23,0.00,985.6,10.8,4.8,1
1995-04-23T12:00,35.0,20,0.00,981.3,8.9,10.4,1
1995-04-23T18:00,27.4,34,0.00,982.5,10.0,1.8,0
1995-04-24T00:00,22.8,50,0.00,981.3,11.8,7.9,0
1995-04-24T06:00,35.7,23,0.00,983.0,11.4,11.8,1
1995-04-24T12:00,36.7,19,0.00,978.4,9.1,14.2,1
1995-04-24T18:00,28.2,33,0.00,980.1,10.4,7.0,0
1995-04-25T00:00,25.7,43,0.00,979.3,12.3,7.3,0
1995-04-25T06:00,37.0,22,0.00,982.5,11.9,9.1,1
1995-04-25T12:00,36.3,21,0.10,978.9,10.6,9.7,1
1995-04-25T18:00,28.8,37,0.00,981.2,12.5,11.3,0
1995-04-26T00:00,24.6,47,0.00,980.4,12.5,6.7,0
1995-04-26T06:00,37.6,21,0.00,982.4,11.5,6.8,1
1995-04-26T12:00,36.6,20,0.00,978.7,9.7,11.9,1
1995-04-26T18:00,28.3,40,0.00,980.7,13.3,10.9,0
1995-04-27T00:00,24.2,52,0.00,981.4,13.7,10.8,0
1995-04-27T06:00,37.0,22,0.00,984.7,11.9,12.7,1
1995-04-27T12:00,37.1,18,0.00,980.7,9.0,15.5,1
1995-04-27T18:00,28.8,33,0.00,983.2,11.0,10.9,0
1995-04-28T00:00,25.3,39,0.00,982.7,10.3,10.1,0
1995-04-28T06:00,37.8,17,0.00,985.3,8.5,17.1,1
1995-04-28T12:00,38.4,16,0.00,981.0,7.9,18.4,1
1995-04-28T18:00,29.2,28,0.00,982.3,8.7,12.8,0
1995-04-29T00:00,25.8,41,0.00,980.8,11.4,7.5,0
1995-04-29T06:00,38.7,17,0.00,983.6,9.6,9.7,1
1995-04-29T12:00,38.6,14,0.00,980.9,6.5,13.0,1
1995-04-29T18:00,30.3,26,0.00,982.2,8.7,8.5,0
1995-04-30T00:00,26.0,40,0.00,982.0,11.2,11.4,0
1995-04-30T06:00,37.6,19,0.00,982.4,10.4,12.7,1
1995-04-30T12:00,36.8,15,0.00,977.8,6.2,20.7,1
1995-04-30T18:00,28.4,27,0.00,978.5,7.8,12.5,0
1995-05-01T00:00,24.8,33,0.00,978.1,7.6,9.7,0
1995-05-01T06:00,37.2,16,0.00,980.8,6.7,9.5,1
1995-05-01T12:00,37.1,13,0.00,977.8,4.1,18.6,1
1995-05-01T18:00,28.0,30,0.00,980.4,8.8,8.6,0
1995-05-02T00:00,24.1,34,0.00,980.1,7.1,8.9,0
1995-05-02T06:00,37.9,13,0.00,983.0,5.2,11.0,1
1995-05-02T12:00,36.9,13,0.00,980.1,4.0,14.1,1
1995-05-02T18:00,27.3,28,0.00,982.1,7.1,8.2,0
1995-05-03T00:00,22.5,42,0.00,981.3,9.0,6.2,0
1995-05-03T06:00,37.7,14,0.00,983.8,5.4,7.6,1
1995-05-03T12:00,37.6,12,0.00,979.9,2.8,11.9,1
1995-05-03T18:00,27.7,26,0.00,980.6,6.2,7.6,0
1995-05-04T00:00,23.9,29,0.00,980.0,4.8,8.1,0
1995-05-04T06:00,38.7,11,0.00,981.9,3.5,8.6,1
1995-05-04T12:00,37.6,13,0.00,977.6,4.4,12.6,1
1995-05-04T18:00,28.4,26,0.00,978.8,7.3,10.8,0
1995-05-05T00:00,23.2,37,0.00,977.8,7.8,8.7,0
1995-05-05T06:00,39.3,11,0.00,979.7,3.6,11.7,1
1995-05-05T12:00,38.8,11,0.00,975.9,2.9,11.8,1
1995-05-05T18:00,27.5,29,0.00,976.7,7.9,8.7,0
1995-05-06T00:00,24.7,37,0.00,977.4,9.1,3.9,0
1995-05-06T06:00,39.7,12,0.00,980.3,5.3,3.4,1
1995-05-06T12:00,40.0,10,0.00,977.7,2.9,16.2,1
1995-05-06T18:00,29.3,25,0.00,979.7,6.9,2.9,0
1995-05-07T00:00,26.3,33,0.00,980.2,8.7,6.6,0
1995-05-07T06:00,40.6,11,0.00,982.2,4.7,0.5,1
1995-05-07T12:00,40.1,11,0.00,978.4,4.4,14.9,1
1995-05-07T18:00,29.6,25,0.00,980.0,7.7,5.1,0
1995-05-08T00:00,24.7,43,0.00,979.5,11.2,8.9,0
1995-05-08T06:00,40.6,14,0.00,981.3,7.6,8.2,1
1995-05-08T12:00,41.0,12,0.00,976.7,5.4,5.6,1
1995-05-08T18:00,29.8,32,0.00,978.3,11.2,10.0,0
1995-05-09T00:00,26.0,39,0.00,977.3,11.1,10.1,0
1995-05-09T06:00,39.6,20,0.00,978.5,12.2,12.6,1
1995-05-09T12:00,39.9,17,0.00,974.9,10.2,8.5,1
1995-05-09T18:00,31.1,34,0.00,976.7,13.3,14.4,0
1995-05-10T00:00,28.0,51,0.00,976.3,16.9,16.6,0
1995-05-10T06:00,38.1,28,0.00,978.2,16.6,16.3,1
1995-05-10T12:00,38.7,22,0.00,974.7,13.3,13.0,1
1995-05-10T18:00,31.3,40,0.00,977.7,16.2,10.1,0
1995-05-11T00:00,29.1,48,0.00,978.4,16.9,15.2,0
1995-05-11T06:00,37.1,31,0.00,980.2,17.0,15.9,1
1995-05-11T12:00,36.3,34,0.60,976.9,18.0,9.1,1
1995-05-11T18:00,30.2,50,0.00,979.0,18.7,7.7,0
1995-05-12T00:00,27.8,62,0.00,979.1,19.9,8.9,0
1995-05-12T06:00,38.1,31,0.00,980.2,18.2,1.5,1
1995-05-12T12:00,38.7,28,0.00,974.6,17.2,11.2,1
1995-05-12T18:00,31.5,46,0.00,976.5,18.6,7.0,0
1995-05-13T00:00,27.4,58,0.00,975.3,18.5,4.8,0
1995-05-13T06:00,40.4,21,0.00,976.4,13.7,10.5,1
1995-05-13T12:00,41.0,16,0.00,971.7,10.4,17.2,1
1995-05-13T18:00,30.7,37,0.00,973.3,14.2,1.1,0
1995-05-14T00:00,27.0,58,0.00,972.3,18.1,8.0,0
1995-05-14T06:00,40.0,25,0.00,973.6,16.0,2.5,1
1995-05-14T12:00,41.4,15,0.00,968.7,9.4,12.0,1
1995-05-14T18:00,31.4,30,0.00,970.3,11.8,9.0,0
1995-05-15T00:00,27.3,47,0.00,969.9,14.9,12.3,0
1995-05-15T06:00,41.7,17,0.00,971.4,11.4,5.4,1
1995-05-15T12:00,42.1,15,0.00,967.5,10.4,16.6,1
1995-05-15T18:00,31.7,34,0.00,969.2,13.9,2.6,0
1995-05-16T00:00,26.8,52,0.00,969.9,16.0,9.4,0
1995-05-16T06:00,42.2,16,0.00,971.6,11.0,13.4,1
1995-05-16T12:00,43.7,8,0.00,967.9,2.7,18.2,1
1995-05-16T18:00,35.0,14,0.00,970.8,3.3,24.9,0
1995-05-17T00:00,31.3,21,0.00,971.5,6.4,22.8,1
1995-05-17T06:00,38.1,16,0.00,974.3,8.3,23.4,1
1995-05-17T12:00,39.7,12,0.00,971.3,4.8,21.3,1
1995-05-17T18:00,31.8,23,0.00,973.2,8.2,18.5,0
1995-05-18T00:00,29.7,37,0.00,972.8,13.4,17.6,1
1995-05-18T06:00,38.0,28,0.00,974.3,16.4,15.5,1
1995-05-18T12:00,38.6,20,0.00,971.5,11.8,16.9,1
1995-05-18T18:00,31.5,32,0.00,973.3,12.6,9.5,0
1995-05-19T00:00,30.4,30,0.00,973.7,10.8,12.2,1
1995-05-19T06:00,39.2,11,0.00,977.5,3.9,19.2,1
1995-05-19T12:00,40.1,10,0.00,975.4,2.4,13.0,1
1995-05-19T18:00,30.8,21,0.00,978.4,6.2,9.8,0
1995-05-20T00:00,29.8,29,0.00,979.0,10.1,11.2,1
1995-05-20T06:00,38.7,16,0.00,981.5,8.5,13.6,1
1995-05-20T12:00,38.8,14,0.00,979.0,6.6,18.1,1
1995-05-20T18:00,30.6,21,0.00,980.2,5.9,11.2,0
1995-05-21T00:00,27.1,22,0.00,978.6,3.6,11.8,1
1995-05-21T06:00,38.7,12,0.00,980.3,4.1,15.6,1
1995-05-21T12:00,38.9,11,0.00,976.6,3.5,13.9,1
1995-05-21T18:00,30.8,22,0.00,978.3,6.9,11.9,0
1995-05-22T00:00,26.9,36,0.00,977.0,10.6,9.2,1
1995-05-22T06:00,38.2,18,0.00,979.1,9.4,2.8,1
1995-05-22T12:00,38.0,17,0.00,976.9,8.9,13.3,1
1995-05-22T18:00,30.8,29,0.00,979.9,10.9,13.7,0
1995-05-23T00:00,27.8,36,0.00,978.8,11.4,6.7,1
1995-05-23T06:00,38.4,17,0.00,981.8,9.2,8.8,1
1995-05-23T12:00,38.7,13,0.00,978.7,5.8,11.9,1
1995-05-23T18:00,30.0,28,0.00,981.5,9.7,12.2,0
1995-05-24T00:00,26.8,38,0.00,981.0,11.2,8.7,1
1995-05-24T06:00,38.4,16,0.00,983.2,8.5,9.8,1
1995-05-24T12:00,38.4,15,0.00,979.1,7.4,12.8,1
1995-05-24T18:00,30.2,29,0.00,981.0,10.2,7.8,0
1995-05-25T00:00,27.2,30,0.00,980.9,8.3,11.3,1
1995-05-25T06:00,39.2,16,0.00,983.5,8.4,12.1,1
1995-05-25T12:00,38.2,15,0.00,980.6,7.0,13.9,1
1995-05-25T18:00,29.3,27,0.00,982.2,8.4,10.1,0
1995-05-26T00:00,26.1,32,0.00,981.2,8.2,8.8,1
1995-05-26T06:00,39.8,13,0.00,983.8,6.3,19.1,1
1995-05-26T12:00,39.7,11,0.00,980.5,3.1,20.6,1
1995-05-26T18:00,30.0,19,0.00,981.8,4.1,12.6,0
1995-05-27T00:00,26.4,29,0.00,980.7,6.7,13.6,1
1995-05-27T06:00,38.6,12,0.00,981.7,4.1,25.2,1
1995-05-27T12:00,40.8,9,0.00,978.3,1.3,21.4,1
1995-05-27T18:00,31.5,19,0.00,980.0,5.1,16.8,0
1995-05-28T00:00,27.1,29,0.00,979.1,7.4,13.3,1
1995-05-28T06:00,40.4,13,0.00,980.6,6.3,25.5,1
1995-05-28T12:00,41.4,10,0.00,977.7,3.0,22.1,1
1995-05-28T18:00,31.8,18,0.00,979.2,4.9,13.5,0
1995-05-29T00:00,26.9,28,0.00,978.1,6.7,8.9,1
1995-05-29T06:00,41.4,11,0.00,980.2,4.5,14.6,1
1995-05-29T12:00,42.1,10,0.00,976.6,4.1,16.5,1
1995-05-29T18:00,31.5,21,0.00,977.0,6.6,10.6,0
1995-05-30T00:00,25.3,37,0.00,976.3,9.6,7.2,1
1995-05-30T06:00,42.8,11,0.00,978.5,5.5,10.4,1
1995-05-30T12:00,43.3,8,0.00,974.8,2.4,14.7,1
1995-05-30T18:00,32.5,19,0.00,976.4,6.0,8.9,0
1995-05-31T00:00,28.5,27,0.00,976.5,7.6,9.4,1
1995-05-31T06:00,42.4,14,0.00,978.4,9.0,11.8,1
1995-05-31T12:00,43.7,11,0.00,975.0,6.3,15.3,1
1995-05-31T18:00,33.3,21,0.00,976.2,8.0,8.7,0
1995-06-01T00:00,28.0,32,0.00,975.7,9.5,8.3,1
1995-06-01T06:00,43.1,12,0.00,977.7,8.2,12.2,1
1995-06-01T12:00,43.8,12,0.00,973.7,7.6,15.8,1
1995-06-01T18:00,34.2,20,0.00,974.9,8.4,12.3,0
1995-06-02T00:00,29.4,32,0.00,974.2,10.9,7.2,1
1995-06-02T06:00,43.5,13,0.00,975.9,9.0,14.4,1
1995-06-02T12:00,43.6,13,0.00,972.3,8.8,20.1,1
1995-06-02T18:00,34.8,21,0.00,974.1,8.9,13.2,0
1995-06-03T00:00,29.8,30,0.00,973.6,10.2,7.4,1
1995-06-03T06:00,43.3,12,0.00,975.9,7.7,15.7,1
1995-06-03T12:00,43.6,12,0.00,972.9,8.3,18.7,1
1995-06-03T18:00,34.5,19,0.00,974.3,7.9,13.4,0
1995-06-04T00:00,29.2,28,0.00,974.0,8.6,7.2,1
1995-06-04T06:00,43.5,10,0.00,976.0,5.2,17.9,1
1995-06-04T12:00,43.6,9,0.00,972.5,4.5,22.3,1
1995-06-04T18:00,33.3,16,0.00,974.3,4.4,12.4,0
1995-06-05T00:00,29.5,22,0.00,973.2,5.2,13.2,1
1995-06-05T06:00,43.6,8,0.00,974.6,2.9,24.7,1
1995-06-05T12:00,43.8,9,0.00,971.4,3.9,23.0,1
1995-06-05T18:00,34.5,16,0.00,972.8,4.7,13.5,0
1995-06-06T00:00,29.3,23,0.00,972.4,6.0,12.0,1
1995-06-06T06:00,44.0,9,0.00,973.9,3.3,20.9,1
1995-06-06T12:00,44.5,6,0.00,970.1,-0.9,18.9,1
1995-06-06T18:00,33.0,14,0.00,971.5,1.6,8.8,0
1995-06-07T00:00,27.9,20,0.00,970.9,3.1,13.1,1
1995-06-07T06:00,43.4,11,0.00,973.0,6.5,12.1,1
1995-06-07T12:00,45.0,8,0.00,970.0,2.6,14.6,1
1995-06-07T18:00,34.1,14,0.00,970.6,2.7,8.8,0
1995-06-08T00:00,31.2,30,0.00,970.9,11.3,12.8,1
1995-06-08T06:00,43.2,15,0.00,971.9,10.5,16.7,1
1995-06-08T12:00,45.3,9,0.00,968.6,4.9,14.4,1
1995-06-08T18:00,33.8,20,0.00,969.5,7.7,7.6,0
1995-06-09T00:00,33.7,21,0.00,970.0,8.4,23.0,1
1995-06-09T06:00,41.7,17,0.00,971.9,11.4,24.1,1
1995-06-09T12:00,44.9,11,0.00,967.9,7.5,17.3,1
1995-06-09T18:00,35.1,18,0.00,969.1,7.5,12.7,0
1995-06-10T00:00,32.7,35,0.00,968.5,15.2,21.0,1
1995-06-10T06:00,40.9,26,0.00,970.7,17.8,19.9,1
1995-06-10T12:00,43.4,18,0.00,967.3,13.7,19.0,1
1995-06-10T18:00,37.5,23,0.00,969.0,12.7,17.0,0
1995-06-11T00:00,34.2,41,0.00,969.7,18.9,19.9,1
1995-06-11T06:00,40.6,30,0.00,971.3,19.4,18.4,1
1995-06-11T12:00,42.3,20,0.00,967.6,14.9,17.2,1
1995-06-11T18:00,36.4,28,0.00,969.3,15.2,14.2,0
1995-06-12T00:00,33.5,34,0.00,968.6,15.6,18.4,1
1995-06-12T06:00,41.5,25,0.00,971.2,17.7,20.3,1
1995-06-12T12:00,42.9,17,0.00,967.9,12.7,16.1,1
1995-06-12T18:00,35.6,24,0.00,970.2,12.2,7.9,0
1995-06-13T00:00,32.3,35,0.00,971.5,14.9,6.1,1
1995-06-13T06:00,41.8,24,0.00,973.3,16.8,12.6,1
1995-06-13T12:00,42.9,18,0.00,970.1,13.4,15.6,1
1995-06-13T18:00,34.9,28,0.00,972.6,13.5,7.9,0
1995-06-14T00:00,31.1,33,0.00,973.4,13.0,5.4,1
1995-06-14T06:00,43.3,17,0.00,974.8,13.2,19.1,1
1995-06-14T12:00,43.9,14,0.00,971.0,11.0,20.9,1
1995-06-14T18:00,35.7,25,0.00,972.9,12.8,10.4,0
1995-06-15T00:00,31.1,36,0.00,972.8,14.2,6.1,1
1995-06-15T06:00,43.7,17,0.00,974.1,13.2,16.7,1
1995-06-15T12:00,45.0,13,0.00,970.4,9.8,20.5,1
1995-06-15T18:00,35.7,22,0.00,972.4,10.5,8.9,0
1995-06-16T00:00,32.2,30,0.00,972.3,12.5,11.5,1
1995-06-16T06:00,43.6,20,0.00,972.8,15.4,27.9,1
1995-06-16T12:00,45.1,13,0.00,968.8,10.8,25.5,1
1995-06-16T18:00,38.4,24,0.00,970.9,14.5,18.7,0
1995-06-17T00:00,35.2,42,0.00,970.9,20.2,25.3,1
1995-06-17T06:00,41.9,27,0.00,971.8,18.9,23.9,1
1995-06-17T12:00,43.4,22,0.00,967.3,16.8,21.7,1
1995-06-17T18:00,37.2,34,0.00,972.0,18.6,7.9,0
1995-06-18T00:00,33.4,51,0.00,972.2,22.0,18.6,1
1995-06-18T06:00,39.1,36,1.10,973.1,21.4,18.4,1
1995-06-18T12:00,41.6,24,0.00,968.7,17.3,9.4,1
1995-06-18T18:00,35.6,36,0.00,972.0,18.1,10.2,0
1995-06-19T00:00,33.5,46,0.00,973.2,20.3,9.3,1
1995-06-19T06:00,39.2,35,0.90,975.0,20.8,21.7,1
1995-06-19T12:00,35.9,46,0.40,971.6,22.5,18.8,1
1995-06-19T18:00,32.3,63,0.00,974.1,24.4,3.6,0
1995-06-20T00:00,26.9,89,2.90,974.6,24.9,10.7,1
1995-06-20T06:00,33.5,57,0.30,978.0,23.7,7.7,1
1995-06-20T12:00,31.0,67,11.30,974.7,24.0,5.4,1
1995-06-20T18:00,29.1,74,0.00,976.5,24.0,10.5,0
1995-06-21T00:00,25.3,88,1.80,977.9,23.2,11.0,1
1995-06-21T06:00,30.8,65,8.00,979.6,23.6,8.2,1
1995-06-21T12:00,33.3,52,0.00,975.4,22.2,7.6,1
1995-06-21T18:00,29.0,73,0.00,976.8,23.7,6.4,0
1995-06-22T00:00,24.5,95,21.60,976.4,23.6,6.9,1
1995-06-22T06:00,27.4,78,4.80,978.5,23.2,7.2,1
1995-06-22T12:00,28.7,69,0.20,975.5,22.5,10.4,1
1995-06-22T18:00,26.0,87,0.00,977.0,23.7,2.6,0
1995-06-23T00:00,23.7,96,0.00,976.9,23.0,7.4,1
1995-06-23T06:00,30.7,58,0.00,978.4,21.5,10.0,1
1995-06-23T12:00,33.3,44,0.00,974.3,19.4,13.5,1
1995-06-23T18:00,26.4,80,0.00,975.9,22.7,8.0,0
1995-06-24T00:00,23.9,80,0.00,976.0,20.2,6.2,1
1995-06-24T06:00,33.7,43,0.00,976.9,19.6,11.0,1
1995-06-24T12:00,35.4,37,0.00,973.4,18.5,11.4,1
1995-06-24T18:00,27.2,71,0.00,977.0,21.6,7.8,0
1995-06-25T00:00,26.2,69,0.00,977.0,20.1,4.1,1
1995-06-25T06:00,34.7,42,0.00,977.5,20.1,4.6,1
1995-06-25T12:00,35.9,40,0.00,973.7,20.3,10.9,1
1995-06-25T18:00,29.1,67,0.00,975.6,22.4,6.6,0
1995-06-26T00:00,27.4,81,0.00,975.6,23.9,2.9,1
1995-06-26T06:00,35.9,46,0.00,977.3,22.3,1.3,1
1995-06-26T12:00,37.5,39,0.00,972.4,21.1,10.0,1
1995-06-26T18:00,30.3,67,0.00,974.4,23.5,6.6,0
1995-06-27T00:00,28.3,84,0.00,974.6,25.3,12.0,1
1995-06-27T06:00,35.5,52,0.00,975.8,24.3,9.4,1
1995-06-27T12:00,37.3,45,0.00,972.1,23.3,14.8,1
1995-06-27T18:00,30.6,71,0.00,974.2,24.8,13.9,0
1995-06-28T00:00,28.2,83,0.00,973.8,25.0,9.7,1
1995-06-28T06:00,35.9,48,0.00,974.4,23.3,9.4,1
1995-06-28T12:00,37.3,42,0.00,970.3,22.4,6.6,1
1995-06-28T18:00,31.9,65,0.00,972.4,24.4,9.0,0
1995-06-29T00:00,29.3,78,0.00,972.4,25.1,9.8,1
1995-06-29T06:00,36.8,49,0.00,972.9,24.3,6.9,1
1995-06-29T12:00,38.5,41,0.00,969.2,22.7,7.6,1
1995-06-29T18:00,32.1,67,0.00,971.7,25.3,16.1,0
1995-06-30T00:00,29.2,80,0.00,971.7,25.4,11.0,1
1995-06-30T06:00,37.7,48,0.00,971.7,25.0,9.5,1
1995-06-30T12:00,39.5,40,0.00,966.9,23.2,4.6,1
1995-06-30T18:00,33.4,61,0.00,967.6,24.8,15.0,0
1995-07-01T00:00,30.0,77,0.00,967.6,25.5,11.9,1
1995-07-01T06:00,39.8,34,0.00,967.8,20.9,18.5,1
1995-07-01T12:00,42.0,25,0.00,965.3,17.6,15.7,1
1995-07-01T18:00,33.1,50,0.00,967.1,21.3,6.3,0
1995-07-02T00:00,31.6,48,0.00,967.3,19.3,6.6,1
1995-07-02T06:00,38.1,38,0.00,968.4,21.1,11.8,1
1995-07-02T12:00,39.8,29,0.00,966.4,18.5,10.7,1
1995-07-02T18:00,33.5,46,0.00,968.7,20.1,6.2,0
1995-07-03T00:00,30.2,65,0.00,970.3,22.8,8.1,1
1995-07-03T06:00,37.5,39,0.00,973.0,21.3,10.4,1
1995-07-03T12:00,39.7,32,0.00,969.8,20.2,12.5,1
1995-07-03T18:00,31.3,67,0.00,971.8,24.4,7.2,0
1995-07-04T00:00,30.2,77,0.00,972.0,25.7,2.6,1
1995-07-04T06:00,37.7,36,0.00,973.4,19.9,15.9,1
1995-07-04T12:00,39.6,28,0.00,970.2,17.5,12.1,1
1995-07-04T18:00,32.3,51,0.00,971.7,20.8,5.7,0
1995-07-05T00:00,29.9,52,0.00,971.1,18.9,5.0,1
1995-07-05T06:00,38.9,30,0.00,973.1,18.3,16.5,1
1995-07-05T12:00,39.6,28,0.00,969.7,17.6,13.1,1
1995-07-05T18:00,32.0,52,0.00,971.8,20.9,5.5,0
1995-07-06T00:00,29.0,76,0.00,971.8,24.4,3.9,1
1995-07-06T06:00,38.6,32,0.00,973.5,18.9,15.2,1
1995-07-06T12:00,39.2,32,0.00,970.4,19.3,17.7,1
1995-07-06T18:00,32.8,55,0.00,971.9,22.6,5.4,0
1995-07-07T00:00,30.5,51,0.00,971.9,19.1,4.6,1
1995-07-07T06:00,39.7,30,0.00,973.4,18.7,15.1,1
1995-07-07T12:00,39.8,29,0.00,970.1,18.6,12.8,1
1995-07-07T18:00,33.5,50,0.00,972.4,21.6,11.4,0
1995-07-08T00:00,30.8,68,0.00,972.2,24.2,11.9,1
1995-07-08T06:00,36.6,39,0.00,975.1,20.3,6.9,1
1995-07-08T12:00,33.9,49,0.00,972.5,21.7,11.3,1
1995-07-08T18:00,30.0,74,0.80,974.0,24.9,14.3,0
1995-07-09T00:00,29.3,81,0.00,974.0,25.6,10.4,1
1995-07-09T06:00,35.8,49,0.60,975.8,23.3,4.1,1
1995-07-09T12:00,37.5,40,0.00,970.8,21.8,3.4,1
1995-07-09T18:00,30.6,71,0.70,972.4,24.7,15.6,0
1995-07-10T00:00,28.9,79,0.20,969.9,24.9,8.4,0
1995-07-10T06:00,33.1,56,1.00,971.8,23.2,6.6,1
1995-07-10T12:00,35.1,51,0.50,970.1,23.4,17.8,1
1995-07-10T18:00,29.8,76,0.00,973.7,25.1,14.1,0
1995-07-11T00:00,26.3,92,0.60,973.2,24.9,10.6,0
1995-07-11T06:00,32.4,61,2.00,975.7,23.9,6.9,1
1995-07-11T12:00,33.7,55,0.00,971.1,23.4,12.8,1
1995-07-11T18:00,29.1,74,0.20,974.2,24.1,13.2,0
1995-07-12T00:00,25.5,94,7.70,974.5,24.4,9.4,0
1995-07-12T06:00,28.0,79,6.30,975.6,24.0,10.6,1
1995-07-12T12:00,32.7,59,0.10,971.6,23.7,3.2,1
1995-07-12T18:00,28.9,78,0.30,974.3,24.6,7.2,0
1995-07-13T00:00,25.6,95,3.60,973.5,24.8,8.5,0
1995-07-13T06:00,29.8,74,1.60,974.6,24.6,10.3,1
1995-07-13T12:00,33.0,60,0.00,971.0,24.3,4.0,1
1995-07-13T18:00,28.6,80,0.50,974.0,24.9,11.2,0
1995-07-14T00:00,26.3,92,2.10,974.1,24.9,5.1,0
1995-07-14T06:00,31.1,68,0.50,975.4,24.6,8.8,1
1995-07-14T12:00,30.8,73,1.00,971.4,25.3,5.6,1
1995-07-14T18:00,28.3,82,0.40,974.0,24.9,13.8,0
1995-07-15T00:00,25.9,93,6.90,972.5,24.7,9.1,0
1995-07-15T06:00,29.8,76,0.40,973.4,25.1,11.4,1
1995-07-15T12:00,31.6,68,0.80,969.8,24.9,9.7,1
1995-07-15T18:00,28.2,82,0.20,971.9,24.8,8.7,0
1995-07-16T00:00,26.0,94,2.70,971.9,24.9,8.0,0
1995-07-16T06:00,30.6,72,0.10,972.0,25.1,8.7,1
1995-07-16T12:00,32.8,61,0.10,968.0,24.2,4.4,1
1995-07-16T18:00,29.6,78,0.00,970.6,25.3,5.2,0
1995-07-17T00:00,26.0,93,10.90,970.0,24.8,4.0,0
1995-07-17T06:00,29.8,72,0.40,971.6,24.3,0.5,1
1995-07-17T12:00,32.0,70,0.80,969.0,25.9,5.6,1
1995-07-17T18:00,27.2,95,8.90,971.8,26.2,8.5,0
1995-07-18T00:00,26.0,98,3.70,970.7,25.6,9.2,0
1995-07-18T06:00,28.6,81,1.50,973.9,25.0,13.0,1
