time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),surface_pressure (hPa),dew_point_2m (°C),wind_speed_10m (km/h),is_day ()
1995-04-06T06:00,30.8,36,0.00,915.0,14.0,5.5,1
1995-04-06T12:00,32.1,26,0.00,910.9,10.0,8.5,1
1995-04-06T18:00,23.6,75,0.00,913.6,19.0,14.0,0
1995-04-07T00:00,21.0,86,0.00,910.4,18.7,3.4,0
1995-04-07T06:00,31.5,35,0.00,913.2,14.4,3.1,1
1995-04-07T12:00,32.0,26,0.00,909.0,10.0,6.8,1
1995-04-07T18:00,25.7,53,0.00,910.9,15.3,8.8,0
1995-04-08T00:00,22.4,73,0.00,909.0,17.4,8.7,0
1995-04-08T06:00,30.4,44,0.10,912.0,16.6,5.4,1
1995-04-08T12:00,27.5,52,0.80,908.8,16.9,4.8,1
1995-04-08T18:00,21.7,88,4.50,909.7,19.7,8.4,0
1995-04-09T00:00,21.2,86,0.00,909.0,18.7,6.5,0
1995-04-09T06:00,31.2,32,0.00,912.2,12.7,3.9,1
1995-04-09T12:00,31.9,27,0.00,909.3,10.8,9.4,1
1995-04-09T18:00,25.0,49,0.00,912.1,13.7,10.5,0
1995-04-10T00:00,21.0,80,0.00,911.4,17.4,8.3,0
1995-04-10T06:00,31.7,27,0.00,915.3,10.6,8.5,1
1995-04-10T12:00,32.7,18,0.00,911.6,5.6,12.5,1
1995-04-10T18:00,24.0,60,0.00,913.5,15.7,15.3,0
1995-04-11T00:00,20.4,88,0.00,912.3,18.4,7.2,0
1995-04-11T06:00,30.3,35,0.00,915.9,13.2,4.2,1
1995-04-11T12:00,32.3,20,0.00,911.8,6.5,9.7,1
1995-04-11T18:00,23.6,62,0.00,913.4,15.9,13.0,0
1995-04-12T00:00,19.9,92,0.00,911.5,18.6,4.6,0
1995-04-12T06:00,31.6,31,0.00,915.5,12.3,5.4,1
1995-04-12T12:00,33.8,14,0.00,910.8,2.6,7.7,1
1995-04-12T18:00,24.8,48,0.00,912.6,13.2,9.1,0
1995-04-13T00:00,21.5,74,0.00,910.3,16.7,6.3,0
1995-04-13T06:00,32.2,27,0.00,913.7,10.9,3.3,1
1995-04-13T12:00,33.8,18,0.00,909.5,6.3,2.9,1
1995-04-13T18:00,26.5,40,0.00,912.2,12.0,9.8,0
1995-04-14T00:00,21.4,78,0.00,910.0,17.5,8.8,0
1995-04-14T06:00,31.5,32,0.00,913.2,12.9,2.8,1
1995-04-14T12:00,31.9,28,0.00,909.2,11.1,5.6,1
1995-04-14T18:00,26.6,43,0.00,912.4,12.9,10.2,0
1995-04-15T00:00,21.8,84,0.10,910.5,18.9,10.1,0
1995-04-15T06:00,32.3,33,0.00,913.7,14.2,5.7,1
1995-04-15T12:00,28.4,46,2.40,909.6,15.7,7.6,1
1995-04-15T18:00,22.3,77,1.50,911.4,18.1,4.3,0
1995-04-16T00:00,21.5,81,0.00,910.5,18.1,4.7,0
1995-04-16T06:00,31.9,33,0.00,913.5,13.7,6.0,1
1995-04-16T12:00,29.2,40,0.20,909.1,14.2,9.2,1
1995-04-16T18:00,22.8,78,0.00,911.8,18.7,9.4,0
1995-04-17T00:00,21.5,85,0.00,910.1,18.9,3.0,0
1995-04-17T06:00,30.6,40,0.00,913.4,15.5,7.2,1
1995-04-17T12:00,31.0,31,0.00,909.3,11.8,13.3,1
1995-04-17T18:00,24.5,60,0.00,912.4,16.3,11.4,0
1995-04-18T00:00,20.7,89,0.00,910.5,18.9,5.4,0
1995-04-18T06:00,32.2,29,0.00,913.7,12.2,8.9,1
1995-04-18T12:00,31.4,28,0.40,909.2,10.8,14.7,1
1995-04-18T18:00,24.7,62,0.00,912.2,17.1,11.2,0
1995-04-19T00:00,21.7,83,0.00,910.1,18.6,4.7,0
1995-04-19T06:00,31.8,32,0.00,913.4,13.1,6.5,1
1995-04-19T12:00,32.5,26,0.00,909.3,10.6,8.7,1
1995-04-19T18:00,25.0,61,0.00,910.5,16.9,9.9,0
1995-04-20T00:00,21.9,74,0.00,909.3,17.1,6.0,0
1995-04-20T06:00,31.6,34,0.00,912.6,14.1,1.8,1
1995-04-20T12:00,32.7,28,0.00,908.9,11.6,8.7,1
1995-04-20T18:00,25.8,48,0.00,910.9,14.0,7.2,0
1995-04-21T00:00,22.0,71,0.00,909.4,16.4,6.1,0
1995-04-21T06:00,31.4,37,0.00,912.2,14.9,2.1,1
1995-04-21T12:00,29.8,38,1.60,907.5,14.1,5.8,1
1995-04-21T18:00,23.5,74,0.20,911.0,18.5,0.0,0
1995-04-22T00:00,21.3,83,0.00,909.2,18.4,4.7,0
1995-04-22T06:00,31.8,35,0.00,913.1,14.3,8.7,1
1995-04-22T12:00,32.5,25,0.00,909.2,9.7,13.3,1
1995-04-22T18:00,24.8,52,0.00,911.9,14.4,10.1,0
1995-04-23T00:00,21.4,81,0.00,910.1,18.0,5.1,0
1995-04-23T06:00,31.8,32,0.00,913.3,13.1,5.6,1
1995-04-23T12:00,33.2,20,0.00,909.0,7.4,11.9,1
1995-04-23T18:00,25.0,45,0.00,910.8,12.4,10.3,0
1995-04-24T00:00,21.2,78,0.00,909.0,17.3,5.3,0
1995-04-24T06:00,32.3,30,0.00,912.4,12.3,5.0,1
1995-04-24T12:00,33.7,21,0.00,908.3,8.1,12.6,1
1995-04-24T18:00,25.5,48,0.00,910.5,13.7,11.0,0
1995-04-25T00:00,21.9,74,0.00,908.9,17.1,6.4,0
1995-04-25T06:00,32.5,30,0.00,912.5,12.8,1.3,1
1995-04-25T12:00,33.9,20,0.00,908.5,8.2,11.5,1
1995-04-25T18:00,26.0,39,0.00,910.2,11.0,6.8,0
1995-04-26T00:00,22.0,77,0.00,908.6,17.8,7.1,0
1995-04-26T06:00,33.3,28,0.00,911.3,12.1,11.2,1
1995-04-26T12:00,34.0,19,0.00,907.7,7.0,16.7,1
1995-04-26T18:00,24.8,59,0.00,910.1,16.2,13.5,0
1995-04-27T00:00,21.1,90,0.00,908.9,19.4,6.8,0
1995-04-27T06:00,32.5,29,0.00,912.9,12.4,7.9,1
1995-04-27T12:00,32.3,24,0.00,909.4,9.2,18.3,1
1995-04-27T18:00,25.2,54,0.00,911.0,15.3,11.3,0
1995-04-28T00:00,20.4,95,0.00,909.3,19.5,6.0,0
1995-04-28T06:00,32.2,27,0.00,913.5,10.7,9.4,1
1995-04-28T12:00,33.1,22,0.00,909.3,8.7,16.5,1
1995-04-28T18:00,24.0,76,0.00,911.8,19.5,12.8,0
1995-04-29T00:00,22.4,87,0.00,910.3,20.1,6.5,0
1995-04-29T06:00,31.4,34,0.00,913.6,13.8,6.1,1
1995-04-29T12:00,31.1,33,0.00,910.2,13.0,8.4,1
1995-04-29T18:00,24.5,69,0.00,911.3,18.3,7.7,0
1995-04-30T00:00,21.2,86,0.00,909.3,18.7,4.9,0
1995-04-30T06:00,32.8,28,0.00,912.4,11.8,11.3,1
1995-04-30T12:00,33.2,22,0.00,908.0,8.8,12.6,1
1995-04-30T18:00,25.2,58,0.00,909.9,16.2,7.6,0
1995-05-01T00:00,22.2,77,0.00,907.9,18.1,5.5,0
1995-05-01T06:00,32.1,30,0.00,910.7,12.6,5.2,1
1995-05-01T12:00,33.8,20,0.00,906.9,7.3,9.4,1
1995-05-01T18:00,26.0,44,0.00,909.6,12.7,11.0,0
1995-05-02T00:00,23.1,75,0.00,909.0,18.5,7.1,0
1995-05-02T06:00,31.6,38,0.00,911.8,15.5,8.3,1
1995-05-02T12:00,33.6,23,0.00,908.1,9.5,9.4,1
1995-05-02T18:00,25.6,57,0.00,911.0,16.6,15.1,0
1995-05-03T00:00,21.8,81,0.00,908.7,18.4,7.0,0
1995-05-03T06:00,31.5,35,0.00,912.0,14.3,5.5,1
1995-05-03T12:00,31.4,34,0.00,908.2,13.5,12.3,1
1995-05-03T18:00,25.5,66,0.00,910.0,18.8,12.6,0
1995-05-04T00:00,22.7,85,0.00,908.2,20.0,4.3,0
1995-05-04T06:00,31.3,42,0.00,910.4,16.7,8.3,1
1995-05-04T12:00,31.9,32,0.00,906.1,13.1,10.7,1
1995-05-04T18:00,24.5,76,0.00,908.2,20.0,10.6,0
1995-05-05T00:00,22.9,85,0.00,906.6,20.2,3.8,0
1995-05-05T06:00,32.3,35,0.00,908.4,14.9,10.4,1
1995-05-05T12:00,27.2,58,0.00,905.1,18.2,19.5,1
1995-05-05T18:00,23.8,81,0.00,907.3,20.3,8.3,0
1995-05-06T00:00,21.4,89,0.00,905.6,19.5,3.9,0
1995-05-06T06:00,29.0,53,0.00,908.8,18.6,17.1,1
1995-05-06T12:00,26.2,53,1.00,906.1,15.8,22.2,1
1995-05-06T18:00,22.4,78,0.00,907.6,18.3,15.6,0
1995-05-07T00:00,20.0,98,16.60,904.6,19.6,14.9,0
1995-05-07T06:00,21.1,99,26.60,907.0,20.9,23.2,1
1995-05-07T12:00,20.5,93,3.10,905.2,19.4,22.6,1
1995-05-07T18:00,19.3,94,0.80,907.2,18.2,17.1,0
1995-05-08T00:00,19.4,92,0.00,905.2,18.1,12.5,0
1995-05-08T06:00,22.7,77,0.50,907.1,18.5,16.6,1
1995-05-08T12:00,22.4,78,0.80,905.1,18.5,15.9,1
1995-05-08T18:00,20.7,87,0.00,906.7,18.4,13.0,0
1995-05-09T00:00,20.4,89,0.00,904.9,18.5,13.3,0
1995-05-09T06:00,25.8,60,0.20,906.9,17.6,19.6,1
1995-05-09T12:00,27.2,55,0.00,903.9,17.2,9.8,1
1995-05-09T18:00,21.7,88,0.00,905.7,19.6,11.3,0
1995-05-10T00:00,20.8,93,0.00,904.2,19.5,15.7,0
1995-05-10T06:00,27.2,61,0.10,906.7,19.1,18.8,1
1995-05-10T12:00,24.0,83,4.70,903.5,20.9,13.4,1
1995-05-10T18:00,22.3,88,0.00,906.3,20.1,15.6,0
1995-05-11T00:00,21.5,90,0.00,905.5,19.7,15.5,0
1995-05-11T06:00,27.9,54,0.00,907.9,17.6,20.5,1
1995-05-11T12:00,25.8,67,1.90,905.1,19.1,15.0,1
1995-05-11T18:00,22.6,77,0.00,908.3,18.4,15.5,0
1995-05-12T00:00,21.2,89,0.00,907.4,19.4,14.4,0
1995-05-12T06:00,27.9,54,0.00,910.1,17.7,22.6,1
1995-05-12T12:00,27.6,55,0.10,906.6,17.8,16.6,1
1995-05-12T18:00,22.4,78,0.00,908.7,18.3,16.6,0
1995-05-13T00:00,20.8,89,0.00,906.6,18.9,15.1,0
1995-05-13T06:00,28.1,52,0.00,908.2,17.3,23.6,1
1995-05-13T12:00,25.5,69,5.50,904.7,19.4,15.7,1
1995-05-13T18:00,22.1,81,0.00,906.6,18.6,17.8,0
1995-05-14T00:00,20.8,87,0.00,904.6,18.6,16.1,0
1995-05-14T06:00,27.1,56,0.00,907.2,17.7,21.8,1
1995-05-14T12:00,22.9,85,6.70,903.4,20.3,15.6,1
1995-05-14T18:00,21.1,85,0.40,906.7,18.4,17.8,0
1995-05-15T00:00,20.7,88,0.00,904.9,18.7,17.1,0
1995-05-15T06:00,27.0,57,0.00,908.0,17.8,24.9,1
1995-05-15T12:00,26.7,57,0.10,905.3,17.6,13.5,1
1995-05-15T18:00,22.6,78,0.00,908.2,18.5,18.6,0
1995-05-16T00:00,20.7,83,0.00,907.1,17.7,17.8,0
1995-05-16T06:00,27.4,54,0.00,910.4,17.2,23.1,1
1995-05-16T12:00,28.3,49,0.00,908.1,16.5,15.5,1
1995-05-16T18:00,22.0,74,0.00,910.3,17.0,15.9,0
1995-05-17T00:00,19.6,92,0.00,908.7,18.3,13.4,0
1995-05-17T06:00,27.6,55,0.00,912.0,17.7,15.6,1
1995-05-17T12:00,28.9,47,0.00,909.1,16.6,7.9,1
1995-05-17T18:00,23.0,75,0.00,910.6,18.2,12.6,0
1995-05-18T00:00,19.2,89,0.00,908.6,17.4,9.5,0
1995-05-18T06:00,28.4,42,0.00,911.8,14.3,12.1,1
1995-05-18T12:00,29.9,37,0.00,908.8,13.5,4.6,1
1995-05-18T18:00,23.0,58,0.00,910.1,14.4,12.6,0
1995-05-19T00:00,19.9,89,0.00,909.0,17.9,6.9,0
1995-05-19T06:00,29.2,40,0.00,912.3,14.3,7.3,1
1995-05-19T12:00,29.2,40,0.00,909.7,14.0,2.5,1
1995-05-19T18:00,23.5,62,0.00,911.2,15.9,8.6,0
1995-05-20T00:00,20.7,83,0.00,910.3,17.7,6.3,0
1995-05-20T06:00,29.5,50,0.00,913.1,17.9,5.8,1
1995-05-20T12:00,27.6,53,0.00,909.8,17.1,7.4,1
1995-05-20T18:00,21.3,85,1.00,911.2,18.6,7.8,0
1995-05-21T00:00,21.3,88,0.00,909.3,19.2,9.4,0
1995-05-21T06:00,29.2,48,0.00,912.2,17.0,8.7,1
1995-05-21T12:00,30.0,38,0.10,909.4,14.3,5.0,1
1995-05-21T18:00,22.6,76,0.20,910.4,18.2,9.4,0
1995-05-22T00:00,20.5,93,0.00,908.8,19.3,8.0,0
1995-05-22T06:00,29.4,45,0.00,912.1,16.1,12.1,1
1995-05-22T12:00,30.2,38,0.00,908.6,14.3,5.2,1
1995-05-22T18:00,23.8,64,0.00,910.3,16.5,8.1,0
1995-05-23T00:00,20.6,85,0.00,909.2,18.0,6.9,0
1995-05-23T06:00,30.0,42,0.00,912.2,15.7,6.8,1
1995-05-23T12:00,29.9,42,0.00,909.5,15.7,3.7,1
1995-05-23T18:00,22.9,78,0.70,911.0,18.9,7.0,0
1995-05-24T00:00,21.2,88,0.00,909.7,19.0,9.0,0
1995-05-24T06:00,29.8,44,0.00,912.4,16.2,7.0,1
1995-05-24T12:00,29.1,46,0.30,909.1,16.5,1.8,1
1995-05-24T18:00,21.6,91,3.60,911.2,20.0,2.2,0
1995-05-25T00:00,21.0,91,0.00,909.5,19.5,4.8,0
1995-05-25T06:00,29.7,47,0.00,912.9,17.3,6.8,1
1995-05-25T12:00,25.2,74,1.70,908.9,20.1,11.2,1
1995-05-25T18:00,21.3,95,8.70,910.7,20.5,4.3,0
1995-05-26T00:00,20.8,93,0.00,909.7,19.6,4.8,0
1995-05-26T06:00,28.2,54,0.10,912.5,18.1,5.8,1
1995-05-26T12:00,29.3,45,0.00,909.4,16.2,5.9,1
1995-05-26T18:00,22.0,88,0.30,911.5,19.8,7.8,0
1995-05-27T00:00,20.7,91,0.00,909.4,19.1,5.2,0
1995-05-27T06:00,28.8,53,0.00,912.2,18.3,4.1,1
1995-05-27T12:00,29.8,44,0.00,908.8,16.3,1.9,1
1995-05-27T18:00,23.1,80,0.00,909.9,19.4,6.9,0
1995-05-28T00:00,21.0,93,0.00,908.5,19.8,4.8,0
1995-05-28T06:00,29.4,52,0.00,911.8,18.6,4.7,1
1995-05-28T12:00,29.7,47,0.00,907.7,17.3,4.8,1
1995-05-28T18:00,22.2,89,0.70,910.0,20.2,6.5,0
1995-05-29T00:00,20.7,95,0.00,908.1,19.9,4.0,0
1995-05-29T06:00,30.1,49,0.00,911.2,18.1,4.4,1
1995-05-29T12:00,30.2,44,0.30,907.9,16.6,5.8,1
1995-05-29T18:00,22.9,84,0.30,909.5,20.0,8.3,0
1995-05-30T00:00,21.6,92,0.00,908.2,20.2,9.0,0
1995-05-30T06:00,31.8,43,0.00,911.0,17.7,7.2,1
1995-05-30T12:00,28.6,54,1.10,908.4,18.3,8.3,1
1995-05-30T18:00,23.6,80,0.00,909.7,20.0,12.4,0
1995-05-31T00:00,21.7,94,0.00,908.4,20.7,9.4,0
1995-05-31T06:00,31.6,46,0.00,911.1,18.5,10.0,1
1995-05-31T12:00,26.9,67,1.70,907.8,20.3,8.0,1
1995-05-31T18:00,22.0,93,10.60,909.1,20.8,10.8,0
1995-06-01T00:00,21.3,94,0.00,907.4,20.2,11.6,0
1995-06-01T06:00,30.5,51,0.00,910.0,19.3,13.8,1
1995-06-01T12:00,29.9,51,0.70,906.0,18.8,6.3,1
1995-06-01T18:00,22.7,88,8.00,907.4,20.5,7.9,0
1995-06-02T00:00,22.2,97,0.00,906.8,21.7,15.0,0
1995-06-02T06:00,30.1,56,0.00,908.9,20.4,17.0,1
1995-06-02T12:00,25.5,79,2.30,905.8,21.6,13.6,1
1995-06-02T18:00,23.1,84,3.20,907.1,20.2,12.1,0
1995-06-03T00:00,21.5,95,0.00,905.9,20.6,12.0,0
1995-06-03T06:00,30.2,55,0.00,908.8,20.3,15.6,1
1995-06-03T12:00,24.8,82,3.20,905.8,21.5,13.5,1
1995-06-03T18:00,23.1,91,1.20,907.7,21.6,11.4,0
1995-06-04T00:00,21.9,95,0.00,906.0,21.1,13.0,0
1995-06-04T06:00,29.5,59,0.00,909.5,20.7,18.4,1
1995-06-04T12:00,25.6,76,2.00,906.4,21.0,9.7,1
1995-06-04T18:00,23.3,85,0.00,908.5,20.7,15.5,0
1995-06-05T00:00,21.5,93,0.00,905.9,20.3,13.8,0
1995-06-05T06:00,28.9,57,0.00,909.2,19.6,17.2,1
1995-06-05T12:00,25.5,80,5.00,907.7,21.8,13.7,1
1995-06-05T18:00,22.7,85,0.00,908.6,20.0,15.5,0
1995-06-06T00:00,20.7,90,0.00,906.8,19.0,14.3,0
1995-06-06T06:00,28.5,56,0.00,909.3,19.0,18.1,1
1995-06-06T12:00,27.1,63,1.00,907.0,19.5,14.0,1
1995-06-06T18:00,23.8,80,0.00,908.3,20.2,16.0,0
1995-06-07T00:00,21.7,90,0.00,906.7,19.9,15.0,0
1995-06-07T06:00,28.7,56,0.00,909.3,19.0,21.2,1
1995-06-07T12:00,25.8,71,1.50,907.1,20.3,16.6,1
1995-06-07T18:00,22.3,73,0.10,909.0,17.2,18.0,0
1995-06-08T00:00,19.9,83,0.00,906.8,17.0,13.3,0
1995-06-08T06:00,28.6,46,0.00,909.2,15.8,19.1,1
1995-06-08T12:00,30.1,41,0.00,906.8,15.4,14.2,1
1995-06-08T18:00,23.2,66,0.00,909.0,16.4,17.7,0
1995-06-09T00:00,20.0,87,0.00,906.0,17.8,11.7,0
1995-06-09T06:00,28.1,52,0.00,909.2,17.4,21.0,1
1995-06-09T12:00,27.6,59,0.10,905.7,18.8,15.1,1
1995-06-09T18:00,23.0,80,0.00,908.0,19.4,15.5,0
1995-06-10T00:00,21.0,91,0.00,906.7,19.5,16.8,0
1995-06-10T06:00,28.6,55,0.00,908.8,18.6,18.7,1
1995-06-10T12:00,26.6,62,0.30,905.7,18.6,19.2,1
1995-06-10T18:00,22.4,81,0.00,907.6,19.0,15.3,0
1995-06-11T00:00,21.3,88,0.00,905.3,19.2,13.5,0
1995-06-11T06:00,27.1,60,0.00,907.4,18.6,14.1,1
1995-06-11T12:00,23.6,86,15.50,904.4,21.2,17.2,1
1995-06-11T18:00,21.9,89,0.20,906.7,20.0,15.3,0
1995-06-12T00:00,21.5,88,0.00,905.0,19.4,11.9,0
1995-06-12T06:00,27.2,59,0.00,907.2,18.4,16.6,1
1995-06-12T12:00,24.2,80,7.50,904.5,20.6,17.7,1
1995-06-12T18:00,21.9,88,0.30,906.7,19.8,14.2,0
1995-06-13T00:00,21.9,90,0.00,904.9,20.1,14.2,0
1995-06-13T06:00,26.4,68,0.40,906.9,19.9,22.9,1
1995-06-13T12:00,22.3,91,6.20,905.0,20.7,18.4,1
1995-06-13T18:00,21.5,93,0.30,906.9,20.3,16.3,0
1995-06-14T00:00,21.1,92,0.00,905.9,19.7,15.5,0
1995-06-14T06:00,26.6,63,0.10,908.4,19.0,22.9,1
1995-06-14T12:00,25.0,74,1.20,906.9,19.9,12.6,1
1995-06-14T18:00,21.7,89,0.90,908.3,19.8,12.8,0
1995-06-15T00:00,20.7,95,0.00,907.1,19.8,14.7,0
1995-06-15T06:00,28.0,57,0.00,909.8,18.8,18.1,1
1995-06-15T12:00,26.4,65,0.20,907.5,19.4,11.7,1
1995-06-15T18:00,22.9,81,0.00,909.6,19.5,13.0,0
1995-06-16T00:00,20.7,91,0.00,908.2,19.2,11.9,0
1995-06-16T06:00,27.5,59,0.00,910.2,18.6,14.7,1
1995-06-16T12:00,24.9,74,3.00,907.8,20.0,13.0,1
1995-06-16T18:00,21.5,91,0.90,909.1,20.0,13.1,0
1995-06-17T00:00,20.4,89,0.00,907.7,18.6,17.1,0
1995-06-17T06:00,26.8,61,0.00,909.7,18.8,18.4,1
1995-06-17T12:00,24.5,75,0.90,907.2,19.8,15.1,1
1995-06-17T18:00,21.4,89,0.70,908.6,19.6,13.4,0
1995-06-18T00:00,21.0,89,0.00,907.0,19.2,10.9,0
1995-06-18T06:00,27.3,58,0.00,909.8,18.4,18.0,1
1995-06-18T12:00,26.8,56,0.10,907.5,17.2,15.6,1
1995-06-18T18:00,21.8,86,0.10,909.4,19.4,13.1,0
1995-06-19T00:00,20.2,91,0.00,908.1,18.7,11.6,0
1995-06-19T06:00,27.3,55,0.00,910.9,17.6,17.4,1
1995-06-19T12:00,26.9,58,0.00,907.8,17.9,11.6,1
1995-06-19T18:00,23.0,77,0.00,909.8,18.6,10.9,0
1995-06-20T00:00,20.2,92,0.00,908.5,18.8,9.7,0
1995-06-20T06:00,27.7,55,0.00,911.6,17.9,15.5,1
1995-06-20T12:00,27.3,57,0.00,908.6,17.9,14.9,1
1995-06-20T18:00,22.8,80,0.00,910.2,19.2,13.9,0
1995-06-21T00:00,20.9,90,0.00,908.9,19.2,13.0,0
1995-06-21T06:00,25.6,65,0.40,911.3,18.5,16.6,1
1995-06-21T12:00,23.0,84,8.30,908.1,20.1,13.8,1
1995-06-21T18:00,21.3,87,0.00,909.9,19.1,14.6,0
1995-06-22T00:00,20.8,89,0.00,908.1,19.0,16.6,0
1995-06-22T06:00,26.5,63,0.00,910.1,18.9,18.6,1
1995-06-22T12:00,24.0,78,2.80,907.5,19.9,11.3,1
1995-06-22T18:00,21.3,87,0.50,908.8,19.0,12.3,0
1995-06-23T00:00,20.2,92,0.00,907.2,18.9,13.9,0
1995-06-23T06:00,23.3,78,0.70,909.5,19.1,15.1,1
1995-06-23T12:00,23.0,83,11.10,907.1,19.9,12.8,1
1995-06-23T18:00,20.2,97,4.50,908.1,19.7,11.5,0
1995-06-24T00:00,19.5,98,0.00,906.5,19.2,11.6,0
1995-06-24T06:00,25.7,69,0.00,909.7,19.6,12.6,1
1995-06-24T12:00,23.8,78,2.50,906.3,19.8,10.8,1
1995-06-24T18:00,20.7,93,2.10,908.7,19.6,12.6,0
1995-06-25T00:00,20.0,93,0.00,907.0,18.9,11.3,0
1995-06-25T06:00,25.6,64,0.00,909.6,18.3,14.9,1
1995-06-25T12:00,24.5,74,1.40,907.0,19.6,13.2,1
1995-06-25T18:00,21.1,89,0.30,909.0,19.3,12.2,0
1995-06-26T00:00,19.5,96,0.00,906.9,18.9,11.6,0
1995-06-26T06:00,25.7,64,0.30,910.0,18.3,16.6,1
1995-06-26T12:00,25.4,68,0.20,906.4,19.1,14.5,1
1995-06-26T18:00,21.2,88,0.10,908.2,19.0,13.4,0
1995-06-27T00:00,19.4,93,0.00,906.6,18.3,14.6,0
1995-06-27T06:00,26.2,61,0.00,909.2,18.2,18.3,1
1995-06-27T12:00,25.6,67,0.80,905.5,18.9,15.0,1
1995-06-27T18:00,20.9,86,0.00,907.2,18.6,14.8,0
1995-06-28T00:00,20.1,92,0.00,905.1,18.8,13.4,0
1995-06-28T06:00,25.9,64,0.30,907.5,18.6,20.5,1
1995-06-28T12:00,24.4,71,0.20,904.6,18.8,17.7,1
1995-06-28T18:00,20.9,89,0.00,906.7,19.0,14.0,0
1995-06-29T00:00,20.6,92,0.10,905.3,19.2,13.7,0
1995-06-29T06:00,25.8,66,0.40,906.6,18.9,22.2,1
1995-06-29T12:00,23.9,76,2.80,904.5,19.4,15.8,1
1995-06-29T18:00,21.3,89,0.00,906.7,19.4,15.9,0
1995-06-30T00:00,20.9,90,0.00,905.2,19.1,14.6,0
1995-06-30T06:00,26.0,68,0.30,907.4,19.5,23.1,1
1995-06-30T12:00,24.5,75,5.70,904.6,19.7,18.4,1
1995-06-30T18:00,21.3,86,0.00,906.2,18.9,18.5,0
1995-07-01T00:00,20.1,89,0.00,904.9,18.2,19.8,0
1995-07-01T06:00,26.2,61,0.10,907.1,18.2,26.4,1
1995-07-01T12:00,26.2,58,0.00,905.4,17.4,19.5,1
1995-07-01T18:00,21.5,82,0.00,906.8,18.2,16.9,0
1995-07-02T00:00,20.7,89,0.00,905.5,18.7,15.9,0
1995-07-02T06:00,25.7,61,0.10,907.2,17.7,23.7,1
1995-07-02T12:00,25.9,63,0.40,906.3,18.2,14.8,1
1995-07-02T18:00,21.3,83,0.00,907.9,18.2,14.9,0
1995-07-03T00:00,20.3,88,0.00,907.2,18.3,14.4,0
1995-07-03T06:00,25.6,61,0.00,909.2,17.7,21.4,1
1995-07-03T12:00,26.8,55,0.00,907.6,17.1,13.6,1
1995-07-03T18:00,22.0,78,0.00,909.2,18.0,10.8,0
1995-07-04T00:00,19.5,95,0.00,907.9,18.7,10.5,0
1995-07-04T06:00,27.1,57,0.00,909.9,17.9,14.3,1
1995-07-04T12:00,28.1,48,0.00,906.8,16.2,12.3,1
1995-07-04T18:00,22.7,77,0.00,907.7,18.5,10.5,0
1995-07-05T00:00,20.2,94,0.00,905.6,19.2,9.6,0
1995-07-05T06:00,26.7,59,0.00,907.5,18.0,11.5,1
1995-07-05T12:00,24.7,72,1.00,905.5,19.2,12.6,1
1995-07-05T18:00,22.1,86,0.00,906.8,19.7,13.5,0
1995-07-06T00:00,21.1,90,0.00,904.8,19.4,12.0,0
1995-07-06T06:00,26.0,70,0.00,907.0,20.1,15.7,1
1995-07-06T12:00,24.4,80,4.30,905.1,20.7,13.8,1
1995-07-06T18:00,20.5,95,6.60,906.8,19.7,14.7,0
1995-07-07T00:00,20.1,94,0.50,905.8,19.1,16.4,0
1995-07-07T06:00,26.1,65,0.10,908.3,19.0,21.4,1
1995-07-07T12:00,21.5,89,5.20,905.6,19.7,15.5,1
1995-07-07T18:00,19.4,90,1.90,907.0,17.8,14.4,0
1995-07-08T00:00,19.1,86,0.00,905.3,16.7,11.5,0
1995-07-08T06:00,24.8,65,0.00,907.9,17.7,17.7,1
1995-07-08T12:00,25.9,60,0.40,905.6,17.6,14.4,1
1995-07-08T18:00,20.4,94,2.60,907.1,19.4,14.5,0
1995-07-09T00:00,20.6,88,0.00,905.9,18.6,12.2,0
1995-07-09T06:00,25.5,65,0.40,907.8,18.5,21.0,1
1995-07-09T12:00,23.5,80,5.40,905.7,19.9,17.7,1
1995-07-09T18:00,21.0,88,3.90,906.3,19.0,16.2,0
1995-07-10T00:00,20.4,91,0.60,903.7,18.9,13.8,0
1995-07-10T06:00,23.6,81,2.90,905.0,20.2,20.4,1
1995-07-10T12:00,21.1,93,19.70,903.0,19.9,16.2,1
1995-07-10T18:00,20.2,95,2.30,905.5,19.3,15.8,0
1995-07-11T00:00,20.4,93,0.20,903.9,19.1,15.0,0
1995-07-11T06:00,23.0,82,1.30,906.5,19.7,21.2,1
1995-07-11T12:00,21.2,93,3.00,904.5,19.9,16.9,1
1995-07-11T18:00,20.2,94,3.20,907.1,19.2,16.5,0
1995-07-12T00:00,20.4,88,0.00,905.6,18.4,18.7,0
1995-07-12T06:00,24.5,65,0.00,908.7,17.6,27.9,1
1995-07-12T12:00,23.2,74,1.30,906.8,18.3,19.2,1
1995-07-12T18:00,20.4,83,0.00,908.9,17.5,15.5,0
1995-07-13T00:00,20.4,85,0.00,906.8,17.8,17.4,0
1995-07-13T06:00,24.9,65,0.10,909.2,17.9,18.9,1
1995-07-13T12:00,24.0,71,0.30,906.9,18.4,14.4,1
1995-07-13T18:00,20.5,87,0.00,908.6,18.2,13.4,0
1995-07-14T00:00,19.9,92,0.00,907.2,18.6,15.3,0
1995-07-14T06:00,25.0,67,0.40,909.7,18.4,18.0,1
